DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-03-25,202203,128421590,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5
2022-03-25,202203,126638495,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5
2022-03-25,202203,124689791,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5
2022-03-25,202203,124331162,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5
2022-03-26,202203,1220102347,1648136346655,99763451.0,125,B.P NEPAL,B.P,B.P ,20.0,PPH,25G,,1648136346655-b-p nepal-b-p.png,RECODING,5
2022-03-26,202203,111941871,1648191919804,99763347.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 BEAUTY SOAP ROSEWATER ALMOND ,GODREJ NO.1 BEAUTY SOAP ROSEWATER ALMOND EWP 4Ã—100 GM.SAVE RS.15.00,125.0,EWP,100GM.,,1648191919804-godrej consumer products-india-godrej no-1 beauty soap rosewater almond .png,CROSS CODING,2
2022-03-26,202203,111941871,1648190481559,99763111.0,123,GOPAL SOAP INDUSTRIES - NEPAL,V-SERIES XPERT HERBAL DISHWASH BAR PPH.85 GM.+15GM. ,V-SERIES XPORT,10.0,PPH,85 GM.,,1648190481559-gopal soap industries - nepal-v-series xpert herbal dishwash bar pph-85 gm--15gm- .png,CROSS CODING,2
2022-03-26,202203,129024634,1648192243079,99763443.0,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ\160ML\PBT\MALT FLAVOUR ,20.0,PBT,160ML,,1648192243079-parle agro pvt ltd-india-fizz.png,RECODING,5
2022-03-26,202203,129024634,1648191098200,99763441.0,118,HINDUSTAN COCA COLA CMPNY-IND,FANTA ORANGE,FANTA\250ML\PBT\ORANGE,32.0,PBT,250ML,,1648191098200-hindustan coca cola cmpny-ind-fanta orange.png,RECODING,5
2022-03-26,202203,129024634,1648192501486,99763444.0,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ\250ML\PBT\MALT FLAVOUR ,30.0,PBT,250ML,,1648192501486-parle agro pvt ltd-india-fizz.png,RECODING,5
2022-03-26,202203,129024634,1648190926981,99763440.0,118,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA COLA\250ML\PBT,32.0,PBT,250ML,,1648190926981-hindustan coca cola cmpny-ind-coca-cola.png,RECODING,5
2022-03-26,202203,129024634,1648190690817,99763442.0,118,HINDUSTAN COCA COLA CMPNY-IND,SPRITE ,SPRITE \250ML\PBT\,32.0,PBT,250ML,,1648190690817-hindustan coca cola cmpny-ind-sprite .png,RECODING,5
2022-03-26,202203,123453021,1648191274780,99763197.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,MOTI LAUNDRY SOAP,MOTI LAUNDRY SOAP\200\GM,40.0,PPH,200GM,New SKU,1648191274780-puja soap - household prod-npl-moti laundry soap.png,CROSS CODING,2
2022-03-26,202203,123262051,1648188562351,99763445.0,122,KWALITY SOAPS & CHEM. - INDIA,SUPER ACTIVE 123,SUPER ACTIVE 123\500\GM,50.0,PPH,500GM,New SKU,1648188562351-kwality soaps - chem- - india-super active 123.png,RECODING,5
2022-03-28,202203,114623002,1648369615504,99763450.0,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA/200/GM/PPH,20.0,PPH,200 GM,,1648369615504-golden star soap ind-nepal-nima.png,RECODING,5
2022-03-28,202203,114623002,1648371602348,99763435.0,116,JASMINE HYGIENIC - NEPAL,PROTECT,PROTECT/7/PADS/XL/SIZE/PPH,50.0,PPH,7 PADS/XL/SIZE,,1648371602348-jasmine hygienic - nepal-protect.png,RECODING,5
2022-03-28,202203,115069915,1648364961648,99763446.0,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH/5000+25/GM/PPH,300.0,PPH,5000+25GM,,1648364961648-sonoco production-nepal-vanesh.png,RECODING,5
2022-03-28,202203,115069915,1648365465535,99763447.0,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH/2500+15/GM/PPH,160.0,PPH,2500+15GM,,1648365465535-sonoco production-nepal-vanesh.png,RECODING,5
2022-03-28,202203,114470008,1648360712022,99763436.0,118,MOUNTAIN MINEREL WATER & BEVERAGE PVT LTD,MOUNTAIN ,MOUNTAIN/1000/ML/PBT,20.0,PBT,1000 ML,,1648360712022-mountain minerel water - beverage pvt ltd-mountain .png,RECODING,5
2022-03-28,202203,112116438,1648369704129,99763439.0,118,CAVIN KARE LTD - INDIA,CAVINS ,CAVINS COLD COFFEE,70.0,TPK,180 ML,Last month stock  counting error,1648369704129-cavin kare ltd - india-cavins .png,RECODING,5
2022-03-28,202203,111851502,1648364388215,99763438.0,118,BOTTLERS NEPAL(TERAI)LIMITED,FANTA APPLE,FANTA APPLE FLAVOURED,40.0,PBT,250ML,,1648364388215-bottlers nepal-terai-limited-fanta apple.png,RECODING,5
2022-03-28,202203,132130293,1648368916453,99763448.0,122,DEUTI SOAP & CHEMICAL-NEPAL,BHERI,BHERI\1000\GM,85.0,PPH,1000GM,,1648368916453-deuti soap - chemical-nepal-bheri.png,RECODING,5
2022-03-28,202203,128180941,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5
2022-03-28,202203,124865093,1648375154054,99763437.0,118,FRUIT AGRO PRODUCT-NEPAL,24 HOUR,24 HOUR/ENERGY DRINK/250ML/CAN,120.0,CAN,250ML ,,1648375154054-fruit agro product-nepal-24 hour.png,RECODING,5
2022-03-28,202203,123455987,1648360777196,99763434.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHO DUOZ,TOFFICHO DUOZ,1.0,PPH,3.75,New SKU,1648360777196-surya nepal pvt ltd - nepal-tofficho duoz.png,RECODING,5
2022-03-28,202203,122193104,1648118457370,99763449.0,122,CLEAN AID NEPAL P LTD-NEPAL,AONE,AONE OXYGEN POWER 900 GM,70.0,PPH,900GM,,1648118457370-clean aid nepal p ltd-nepal-aone.png,RECODING,5
2022-03-28,202203,1220102389,1648136346655,99763451.0,125,B.P NEPAL,B.P,B.P ,20.0,PPH,25G,,1648136346655-b-p nepal-b-p.png,RECODING,5
2022-03-29,202203,132965389,1648363502960,99763453.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI HERBAL DISH WASH BAR ,DHONI HERBAL DISH WASH BAR,20.0,PPH,200GM,,1648363502960-himgiri hygiene pvt ltd-nepal-dhoni herbal dish wash bar .png,RECODING,5
2022-03-29,202203,133203540,1648365232388,99763454.0,123,MAHASHAKTI SOAP & CHEM.- NEPAL,MOBILE PURE SOAP,MOBILE 300G,50.0,PPH,300G,,1648365232388-mahashakti soap - chem-- nepal-mobile pure soap.png,RECODING,5
2022-03-29,202203,110475925,1648450479901,99763455.0,123,GOLDEN STAR SOAP IND-NEPAL,HERO,HERO/300/GM/PPH,50.0,PPH,300 GM,,1648450479901-golden star soap ind-nepal-hero.png,RECODING,5
2022-03-29,202203,114369812,1648449400085,99763452.0,116,HEALTY & HYGIENE PROD-NP,PADELUX,PADELUX/XXL/10/PADS/PPH,100.0,PPH,XXL/10/PADS,,1648449400085-healty - hygiene prod-np-padelux.png,RECODING,5
2022-03-29,202203,123582683,1648474006445,99763458.0,121,HEALTHY LIVING NEPAL PVT.LTD,GANO TOOTHPASTE,GANO TOOTHPASTE\100\GM,290.0,TUBE,100GM,New SKU,1648474006445-healthy living nepal pvt-ltd-gano toothpaste.png,RECODING,5
2022-03-29,202203,124916559,1648443514912,99763456.0,132,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY POKO PANTS,SAGUN BABY POKO PANTS/SMALL/42PCS/PPH,800.0,PPH,42PCS,,1648443514912-a-g- health industries pvt ltd-nepal-sagun baby poko pants.png,RECODING,5
2022-03-29,202203,124916559,1648444533111,99763457.0,132,JASMINE HYGIENIC - NEPAL,SOFT & DRY PREMIUM PANTS ,SOFT & DRY PREMIUM PANTS/MEDIUM/5 PCS/PPH,100.0,PPH,5PCS,,1648444533111-jasmine hygienic - nepal-soft - dry premium pants .png,RECODING,5
2022-03-29,202203,125735638,1648361613984,90819961.0,111,DABUR NEPAL LTD.-NEPAL,PRO STYLE DANDRUFF CONTROL,PROSTYLE DANDRUFF CONTROL/LEMON ROSEMARY PEPPERMINT/75ML/PBT,60.0,PBT,75ML,,1648361613984-dabur nepal ltd--nepal-pro style dandruff control.png,CROSS CODING,2
2022-03-29,202203,124567392,1648440512015,99763258.0,130,ISM CORPORATION PVT LTD- INDIA,FIRE XTACY,FIRE XTACY/SIX FEATURES 6IN1/3UNITS/CBP,100.0,CBP,3 UNITS,,1648440512015-ism corporation pvt ltd- india-fire xtacy.png,CROSS CODING,2
2022-03-29,202203,124621587,1648448198959,48995.0,116,SOFTY HYGIENE PVT LTD-NEPAL,SOFTY ULTRA ,SOFTY ULTRA/NIGHT GUARD ZONE/10 NOS/PPH,100.0,PPH,10 NOS,,1648448198959-softy hygiene pvt ltd-nepal-softy ultra .png,CROSS CODING,2
2022-03-29,202203,124621587,1648449462981,46880.0,110,PREM HENNA PVT LTD-INDIA,NISHA CREAM HAIR COLOR ,NISHA CREAM HAIR COLOR/NATURAL BLACK 1.0/40GM/PPH,50.0,PPH,40GM ,,1648449462981-prem henna pvt ltd-india-nisha cream hair color .png,CROSS CODING,2
2022-03-30,202203,124654335,1648532613697,99763459.0,106,PERFETTI VAN MELLE-INDIA,CHUPA CHUPS SOUR BELT,CHUPA CHUPS SOUR BELT/STRAWBERRY/10GM/PPH/FREE STYLE STICKER,10.0,PPH,10GM,,1648532613697-perfetti van melle-india-chupa chups sour belt.png,RECODING,5
2022-03-30,202203,123751334,1648543035959,99763438.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,BOTTLERS NEPAL-FANTA APPLE,40.0,PBT,250ML,,1648543035959-bottlers nepal - nepal-fanta apple.png,RECODING,5
2022-03-30,202203,123751334,1648543425800,99763540.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,BOTTLERS NEPAL-NEPAL FANTA APPLE,70.0,PBT,500ML,,1648543425800-bottlers nepal - nepal-fanta apple.png,RECODING,5
2022-03-30,202203,133736631,1648540457805,99763460.0,123,SAGARMATHA SABUN UDHYOG,OHO A-ONE,OHO 300+5GM,55.0,PPH,300+5GM,,1648540457805-sagarmatha sabun udhyog-oho a-one.png,RECODING,5
2022-03-31,202203,128702441,1648360977572,99763461.0,118,FRUIT AGRO PRODUCT-NEPAL,FRUIT JUMP,FRUIT JUMP APPLE DRINK 200ML,30.0,TPK,200ML,,1648360977572-fruit agro product-nepal-fruit jump.png,RECODING,5
2022-03-31,202203,125332808,1648539805583,99763464.0,123,KWALITY CHEM PVT LTD-NEPAL,BISHAL LAUNDRY SOAP,BISHAL LAUNDRY SOAP\259\GM,50.0,PPH,250 GM,New SKU,1648539805583-kwality chem pvt ltd-nepal-bishal laundry soap.png,RECODING,5
2022-03-31,202203,130217025,1648637923567,99763433.0,118,LS WATER &  BEVERAGE PVT.LTD NEPAL ,IMJA,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML,,1648637923567-ls water -  beverage pvt-ltd nepal -imja.png,RECODING,5
2022-03-31,202203,130193675,1648620186021,99763462.0,118,AGRO THAI FOODS PVT LTD-NEPAL,SODA,SODA/250ML/PBT,40.0,PBT,250ML ,,1648620186021-agro thai foods pvt ltd-nepal-soda.png,RECODING,5
2022-03-31,202203,130483049,1648617301879,99763463.0,118,PEPSICO INDIA-INDIA,PEPSI,PEPSI/2.25L/PBT,200.0,PBT,2.25L,,1648617301879-pepsico india-india-pepsi.png,RECODING,5
2022-03-31,202203,2110100291,1648620739145,99763465.0,125,HARSH INFINITY FLAVOUR PVT LTD,MAHAK CHAINI,MAHAK CHAINI/4.1GM,20.0,PPH,4.1GM,,1648620739145-harsh infinity flavour pvt ltd-mahak chaini.png,RECODING,5
2022-04-01,202203,129024572,1648369394886,99763471.0,110,LOREAL INDIA - INDIA,GARNIER COLOR NATURALS,GARNIER COLOR NATURALS 4 BROWN 130 G,290.0,CBP,130G,,1648369394886-loreal india - india-garnier color naturals.png,RECODING,5
2022-04-01,202203,129024572,1648370299793,99763267.0,110,HYGIENIC RESEARCH - INDIA,STREAX,STREAX 0.6 FLAME RED 60ML,96.0,CBP,60ML,,1648370299793-hygienic research - india-streax.png,CROSS CODING,2
2022-04-01,202203,129024572,1648370025617,99763472.0,110,HYGIENIC RESEARCH - INDIA,STREAX,STREAX 3.16 BURGUNDY CBP 60ML,96.0,CBP,60ML,,1648370025617-hygienic research - india-streax.png,RECODING,5
2022-04-01,202203,123460576,1648712485538,99763481.0,120,GLESSOM COSMED-INDIA,KETSOME KETOCONAZOLE SOAP,KETSOME KETOCONAZOLE SOAP\75\GM,200.0,CBP,75 GM,New SKU,1648712485538-glessom cosmed-india-ketsome ketoconazole soap.png,RECODING,5
2022-04-01,202203,124302976,1648627643696,99762448.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,BIJAYA SUPER POWER,BIJAYA SUPER POWER\300\GM,50.0,PPH,300GM,New SKU,1648627643696-himgiri hygiene pvt ltd-nepal-bijaya super power.png,CROSS CODING,2
2022-04-01,202203,124956421,1648624086172,99763487.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI 100LAUNDRY SOAP,DHONI 100 LAUNDRY SOAP,50.0,PPH,250GM,New SKU,1648624086172-himgiri hygiene pvt ltd-nepal-dhoni 100laundry soap.png,RECODING,5
2022-04-01,202203,124683707,1648704965175,99763483.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE DENTAL CREAM,COLGATE DENTAL CREAM/AMINO SHAKTI/120GM/TUBE/FREE 25% EXTRA ,100.0,TUBE,120GM,,1648704965175-colgate palmolive- nepal-colgate dental cream.png,RECODING,5
2022-04-01,202203,124683707,1648706362740,99763474.0,117,DABUR NEPAL LTD.-NEPAL,DABUR VATIKA NATURALS,DABUR VATIKA NATURALS/ANTI DANDRUFF/7ML/SCT/40% EXTRA ,2.0,SCT,7ML,,1648706362740-dabur nepal ltd--nepal-dabur vatika naturals.png,RECODING,5
2022-04-01,202203,124918838,1648724487160,99763476.0,118,S.J AGENCIES INDIA ,MANGO MAJA,MANGO MAJA/FRUIT/200ML/PBT,20.0,PBT,200ML ,,1648724487160-s-j agencies india -mango maja.png,RECODING,5
2022-04-01,202203,124620444,1648727659369,99763473.0,116,SHUDH PLUS HYGIENE PROD-IN,NIINE DRY COMFORT ,NIINE DRY COMFORT/REGULAR RASH CONTROL/6 PADS/PPH,48.0,PPH,6 PADS,,1648727659369-shudh plus hygiene prod-in-niine dry comfort .png,RECODING,5
2022-04-01,202203,124620444,1648728769450,99763470.0,109,ZENITH PHARMACHEN INDUSTRIES PVT.LTD NEPAL ,Z VITA GLUCOS-D ,Z VITA GLUCOS-D/400GM/PCN,175.0,PCN,400GM ,,1648728769450-zenith pharmachen industries pvt-ltd nepal -z vita glucos-d .png,RECODING,5
2022-04-01,202203,124620444,1648728942385,99763491.0,132,KIMBERLY-CLARK-INDIA,HUGGIES DRY PANTS,HUGGIES DRY PANTS/LARGE/13 PANTS/PPH,320.0,PPH,13 PANTS ,,1648728942385-kimberly-clark-india-huggies dry pants.png,RECODING,5
2022-04-01,202203,117675129,1648704678289,99763475.0,118,VENTURA BOTTLERS PVT LTD-NEPAL,RC COLA,RC COLA PBT 250 ML,40.0,PBT,250 ML,,1648704678289-ventura bottlers pvt ltd-nepal-rc cola.png,RECODING,5
2022-04-01,202203,116649202,1648709203531,99763477.0,118,MARUTI DAIRY PRODUCTBPVT LTD,GOVIND BADAM DRINK ,GOVIND BADAM DRINK/180/ML/CAN,90.0,CAN,180 ML,,1648709203531-maruti dairy productbpvt ltd-govind badam drink .png,RECODING,5
2022-04-01,202203,132901033,1648695373193,99763484.0,122,UNIQUE SOAP & CHEMICAL IND.-NEPAL,DETERGENT POWDER ,YOU LIKE DETERGENT POWDER\200GM\PPH\RS20,20.0,PPH,200GM,,1648695373193-unique soap - chemical ind--nepal-detergent powder .png,RECODING,5
2022-04-02,202204,124866555,1648792133200,99763277.0,120,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY TOTAL PROTECT ,LIFEBUOY TOTAL PROTECT/ACTIV SILVER FORMULA/95GM/EWP,35.0,EWP,95GM ,,1648792133200-unilever nepal ltd-nepal-lifebuoy total protect .png,CROSS CODING,2
2022-04-02,202204,129200353,1648634117047,99763488.0,123,SWADESHI SABUN UDHYOG-NEPAL,WINNER,WINNER LAUNDRY SOAP PPH 200G,40.0,PPH,200G,,1648634117047-swadeshi sabun udhyog-nepal-winner.png,RECODING,5
2022-04-02,202204,129200353,1648633831277,99763489.0,123,SWADESHI SABUN UDHYOG-NEPAL,WINNER,WINNER LAUNDRY SOAP PPH 125G,20.0,PPH,125G,,1648633831277-swadeshi sabun udhyog-nepal-winner.png,RECODING,5
2022-04-02,202204,114636231,1648805463287,99763466.0,106,ROSE CONFECTIONRY UDHYOG-NEPAL,ROSE LOVE DOSE,ROSE LOVE DOSE\2.7\GM,1.0,PPH,2.7 GM,,1648805463287-rose confectionry udhyog-nepal-rose love dose.png,RECODING,5
2022-04-02,202204,125918143,1648795596469,99763478.0,118,SIDDHAKALI AQUA PANI UDHYIG,AQUA KIK,AQUA KIK\19 \ LITER,40.0,JAR,19 LITER,New SKU,1648795596469-siddhakali aqua pani udhyig-aqua kik.png,RECODING,5
2022-04-02,202204,124329527,1648792803133,99763485.0,122,SHIVA SHAKTI SOAP - NEPAL,ALFA ,ALFA\250\GM,20.0,PPH,250 GM,New SKU,1648792803133-shiva shakti soap - nepal-alfa .png,RECODING,5
2022-04-02,202204,122331327,1648794600905,99763479.0,118,NESTLE INDIA LIMITED,NESCAFE,NESCAFE CHILLED LATTE\COFFEE&MILK BEVRAGE\180ML\TPK\NESTLE INDIA LIMITED ,75.0,TPK,180ML,New SKU,1648794600905-nestle india limited-nescafe.png,RECODING,5
2022-04-02,202204,122331327,1648792553351,99763438.0,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE\250ML\PBT\RS:40\BOTTLERS NEPAL (TARAI),40.0,PBT,250ML,New SKU,1648792553351-bottlers nepal - nepal-fanta.png,RECODING,5
2022-04-02,202204,122331327,1648794413418,99763480.0,118,NESTLE INDIA LIMITED,NESCAFE,NESCAFE INTENSE CAFE\COFFEE AND MILK BEVERAGE\CAPPUCCINO\180ML\TPK\RS:75\NESTLE INDIA LIMITED INDIA,75.0,TPK,180ML,New SKU,1648794413418-nestle india limited-nescafe.png,RECODING,5
2022-04-02,202204,111980000,1648795055684,99763479.0,118,NESTLE INDIA LTD ,NESCAFE,NESCAFE CHILLED LATTE,64.0,TPK,180ML,,1648795055684-nestle india ltd -nescafe.png,RECODING,5
2022-04-02,202204,111949706,1648364388215,99763438.0,118,BOTTLERS NEPAL(TERAI)LIMITED,FANTA APPLE,FANTA APPLE FLAVOURED,40.0,PBT,250ML,,1648364388215-bottlers nepal-terai-limited-fanta apple.png,RECODING,5
2022-04-02,202204,113383396,1648799736231,53067.0,118,CAVIN KARE LTD - INDIA,CAVINS,CAVIN KAJU BUTTERSCOTCH MILKSHAKE/180ML,70.0,TPK,180 ML,,1648799736231-cavin kare ltd - india-cavins.png,CROSS CODING,2
2022-04-04,202204,122042169,1648543035959,99763438.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,BOTTLERS NEPAL-FANTA APPLE,40.0,PBT,250ML,,1648543035959-bottlers nepal - nepal-fanta apple.png,RECODING,5
2022-04-04,202204,111909057,1648967453734,99763469.0,106,MAA BHAGWATI PRODUCT-INDIA,CAPPUCCINO COFFEE,CAPPUCCINO COFFEE/3.5GM,2.5,PPH,3.5GM,,1648967453734-maa bhagwati product-india-cappuccino coffee.png,RECODING,5
2022-04-04,202204,130220638,1648977100629,99763492.0,132,UNICHARM INDIA LTD-INDIA,MAMYPOKO PANTS,MAMYPOKO PANTS /STANDARD SMALL/4 PANTS/PPH,58.0,PPH,4 PANTA,,1648977100629-unicharm india ltd-india-mamypoko pants.png,RECODING,5
2022-04-04,202204,130220638,1648978822976,,109,JEET MARKETING PVT.LTD NEPAL ,GLUCOSE-D,GLUCOSE-D/400GM/PCN,165.0,PCN,400GM ,,1648978822976-jeet marketing pvt-ltd nepal -glucose-d.png,PARKER FOR NEXT MONTH,999
2022-04-04,202204,130220638,1648970459682,99763482.0,120,UNILEVER NEPAL LTD-NEPAL,LUX VELVET GLOW,LUX VELVET GLOW/JASMINE & VITAMIN E/100GM/EWP/BUY 4 GET 1 FREE,120.0,EWP,100GM ,,1648970459682-unilever nepal ltd-nepal-lux velvet glow.png,RECODING,5
2022-04-04,202204,130220638,1648975963277,99763486.0,122,SONY SOAP INDUSTRIES-NEPAL,SONA BRIGHT 2IN1,SONA BRIGHT 2IN1/DETERGENT POWDER/2500GM/PPH,250.0,PPH,2500GM,,1648975963277-sony soap industries-nepal-sona bright 2in1.png,RECODING,5
2022-04-04,202204,130220638,1648977241212,99763493.0,132,UNICHARM INDIA LTD-INDIA,MAMYPOKO PANTS,MAMYPOKO PANTS/STANDARD LARGE/8 PANTS/PPH,152.0,PPH,8 PANTS,,1648977241212-unicharm india ltd-india-mamypoko pants.png,RECODING,5
2022-04-04,202204,130403381,1648968478870,,132,NEWSUNSHINE TRADE NEPAL,BABYPOKE PANT,BABY POKE PANT/LARGE/4 PCS/PPH,80.0,PPH,4 PCS,,1648968478870-newsunshine trade nepal-babypoke pant.png,PARKER FOR NEXT MONTH,999
2022-04-04,202204,130403381,1648728769450,99763470.0,109,ZENITH PHARMACHEN INDUSTRIES PVT.LTD NEPAL ,Z VITA GLUCOS-D ,Z VITA GLUCOS-D/400GM/PCN,175.0,PCN,400GM ,,1648728769450-zenith pharmachen industries pvt-ltd nepal -z vita glucos-d .png,RECODING,5
2022-04-04,202204,130258339,1648970459682,99763482.0,120,UNILEVER NEPAL LTD-NEPAL,LUX VELVET GLOW,LUX VELVET GLOW/JASMINE & VITAMIN E/100GM/EWP/BUY 4 GET 1 FREE,120.0,EWP,100GM ,,1648970459682-unilever nepal ltd-nepal-lux velvet glow.png,RECODING,5
2022-04-04,202204,130034813,1648964116805,53586.0,117,DABUR INDIA LTD.- INDIA,DABUR VATIKA,DABUR VATIKA/HEALTH SHAMPOO/6.5ML/SCT/60%EXTRA,2.0,SCT,6.5ML,,1648964116805-dabur india ltd-- india-dabur vatika.png,CROSS CODING,2
2022-04-04,202204,128607002,1648623399962,99763490.0,123,SUPER TATA SOAP & CHEMICAL-NP,JHATKA,JHATKA LAUNDRY SOAP PPH 200G,40.0,PPH,200G,,1648623399962-super tata soap - chemical-np-jhatka.png,RECODING,5
2022-04-04,202204,128607002,1648624201927,99763468.0,106,QUALITY SWEETS PRODUCTS-NEPAL,RIFE,RIFE EUKA MENTH COUGH TABS PPH 2.5G,2.5,PPH,2.5G,,1648624201927-quality sweets products-nepal-rife.png,RECODING,5
2022-04-04,202204,128607002,1648623836593,99763467.0,106,QUALITY SWEETS PRODUCTS-NEPAL,HALSS,HALSS MENTHO LYPTUS,2.5,PPH,3G,,1648623836593-quality sweets products-nepal-halss.png,RECODING,5
2022-04-05,202204,130403386,1649046848153,99762417.0,120,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY ,LIFEBUOY/100% STRONGER GERM PROTECTION SILVER SHIELD/58GM/EWP,20.0,EWP,58GM ,,1649046848153-unilever nepal ltd-nepal-lifebuoy .png,CROSS CODING,2
2022-04-05,202204,130403386,1649050550027,99763118.0,106,PARAS FOOD PRODUCTS-INDIA,CANDYLAKE ,CANDYLAKE COFFEE GOLD/4GM/PPH,2.0,PPH,4GM,,1649050550027-paras food products-india-candylake .png,CROSS CODING,2
2022-04-05,202204,130403386,1649051493548,99763494.0,106,NICE CONFECTIONERY-INDIA,BON 'N' VITA,BON 'N' VITA/SUGAR BOILED/3.5GM/PPH,2.0,PPH,3.5GM,,1649051493548-nice confectionery-india-bon -n- vita.png,RECODING,5
2022-04-05,202204,134147410,1648797457425,99763498.0,122,SRIPATI SOAP & DETRGNT UDYG-NP,SUNSHINE DETERGENT POWDER,SUNSHINE 1000G,100.0,PPH,1000G,,1648797457425-sripati soap - detrgnt udyg-np-sunshine detergent powder.png,RECODING,5
2022-04-05,202204,124370981,1649052495582,99763495.0,109,REVANS FOOD & COSMETIC PACKING UDYOG,REVANS GLUCOSE-D,REVANS GLUCOSE- D\500\GM,180.0,PET,500GM,New SKU,1649052495582-revans food - cosmetic packing udyog-revans glucose-d.png,RECODING,5
2022-04-05,202204,124370981,1649052397185,99763496.0,109,REVANS FOOD & COSMETIC PACKING UDYOG,REVANS GLUCOSE-D,REVANS GLUCOSE - D\100+20=120\GM,50.0,CPK,130 GM,New SKU,1649052397185-revans food - cosmetic packing udyog-revans glucose-d.png,RECODING,5
2022-04-05,202204,128786076,1649060772159,99763438.0,118,BOTTLERS NEPAL - NEPAL,FANTA ,FANTA \250\ML,40.0,PPT,250 ML,,1649060772159-bottlers nepal - nepal-fanta .png,RECODING,5
2022-04-05,202204,128811385,1649057354461,,117,KWALITY CHEM PVT.LTD,GIV,GIV\3.5\ML,1.0,SCT,3.5ML,,1649057354461-kwality chem pvt-ltd-giv.png,PARKER FOR NEXT MONTH,999
2022-04-05,202204,111742468,1648961793136,99763499.0,123,AARATI SOAP & CHEMICALS -NEPAL,DHARA,DHARA PPH,50.0,PPH,200 GM,,1648961793136-aarati soap - chemicals -nepal-dhara.png,RECODING,5
2022-04-05,202204,111742468,1648962006285,99762424.0,122,UNILEVER NEPAL LTD-NEPAL,ACTIVE WHEEL 2 IN 1,WHEEL ACTIVE CLEAN & FRESH PPH 200,20.0,PPH,200 GM,,1648962006285-unilever nepal ltd-nepal-active wheel 2 in 1.png,CROSS CODING,2
2022-04-06,202204,132790534,1649136692231,99763503.0,122,SUPER TATA SOAP & CHEMICAL-NP,DETERGENT POWDER ,SUPER EXCEL\DETERGENT POWDER\PPH\1KG\RS100,100.0,PPH,1KG,,1649136692231-super tata soap - chemical-np-detergent powder .png,RECODING,5
2022-04-06,202204,130220517,1649134320974,99763501.0,110,CAVIN KARE LTD - INDIA,INDICA NIHIRA HENNA BASED,INDICA NIHIRA HENNA BASED/BURGUNDY/10GM/PPH,20.0,PPH,10GM,,1649134320974-cavin kare ltd - india-indica nihira henna based.png,RECODING,5
2022-04-06,202204,127270878,1649142376980,99763504.0,123,GOLDEN STAR SOAP IND-NEPAL,MESSI ULTRA,MESSI ULTRA/150GM/PPH/GOLDEN STAR SOAP IND-NEPAL,35.0,PPH,150GM,,1649142376980-golden star soap ind-nepal-messi ultra.png,RECODING,5
