t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
01/02/2024,202401,2,116313561,11301020007,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765133,61.511436,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
01/02/2024,202401,2,117190404,11301020001,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765133,61.511436,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
29/01/2024,202401,2,128248647,12201020030,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765133,61.511436,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
29/01/2024,202401,2,128298704,12201020022,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765133,61.511436,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
29/01/2024,202401,2,128702441,12201020028,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765133,61.511436,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
29/01/2024,202401,2,128827744,12201020019,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765133,61.511436,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
29/01/2024,202401,2,128876850,12201020011,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765133,61.511436,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
29/01/2024,202401,2,128877778,12201020015,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,1705647364705-bottlers nepal - nepal-coca-cola#3.png,RECODING,5,1,99765133,61.511436,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
29/01/2024,202401,2,128897531,12201020027,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765133,61.511436,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
01/02/2024,202401,2,129057674,12201020008,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765133,61.511436,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
01/02/2024,202401,2,129057785,12201020029,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,19,1500ML,PET,,,RECODING,5,1,99765133,62.08269,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
01/02/2024,202401,2,129058210,12201020023,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765133,61.511436,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0,1,True,high
29/01/2024,202401,2,122160674,12303020021,1705814060558,99765135,118,MANAKAMANA FRUIT & BEVERAGE-NP,CLASS COLA,CLASS COLA-PBT 1000ML,120,1000ML,PBT,,1705814060558-manakamana fruit - beverage-np-class cola#3.png,RECODING,5,1,99765135,70.95444,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,MANAKAMANA FRUIT & BEVERAGE-NP,CLASS COLA,CLASS COLA,PET 1000 ML,PET,1000.000 ML,COLA,,1000.0,ML,120.0,1,True,high
29/01/2024,202401,2,109948383,21102020037,1705906316447,99765132,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA/PBT/2250ML/RS270/FREE 250ML COCA COLA/BOTTLERS NEPSL,270,2250 ML,PBT,,,RECODING,5,1,99765132,78.65982,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 2250 ML+250 ML COCA-COLA FREE,PET,2250.000 ML,COLA,,2250.0,ML,270.0,1,True,high
29/01/2024,202401,2,113111235,21102020029,1705906316447,99765132,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA/PBT/2250ML/RS270/FREE 250ML COCA COLA/BOTTLERS NEPSL,270,2250 ML,PBT,,1705906316447-bottlers nepal - nepal-coca-cola#3.png,RECODING,5,1,99765132,78.65982,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 2250 ML+250 ML COCA-COLA FREE,PET,2250.000 ML,COLA,,2250.0,ML,270.0,1,True,high
29/01/2024,202401,2,128876850,12201020011,1706004074729,99765134,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE-LEMON-PET 1500ML+ FREE SPRITE PET 250ML,190,1500ML,PET,,1706004074729-bottlers nepal - nepal-sprite#3.png,RECODING,5,1,99765134,64.55431,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,SPRITE PET 1500 ML+250 ML SPRITE FREE,PET,1500.000 ML,LEMON,,1500.0,ML,190.0,1,True,high
29/01/2024,202401,2,128897531,12201020027,1706004074729,99765134,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE-LEMON-PET 1500ML+ FREE SPRITE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765134,64.55431,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,SPRITE PET 1500 ML+250 ML SPRITE FREE,PET,1500.000 ML,LEMON,,1500.0,ML,190.0,1,True,high
01/02/2024,202401,2,129057674,12201020008,1706004074729,99765134,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE-LEMON-PET 1500ML+ FREE SPRITE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765134,64.55431,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,SPRITE PET 1500 ML+250 ML SPRITE FREE,PET,1500.000 ML,LEMON,,1500.0,ML,190.0,1,True,high
29/01/2024,202401,2,116475187,41301020029,1706087263662,99765126,134,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL /CAN/250  ML,110,250 ML,CAN,,1706087263662-saras beverages pvt ltd-nepal-red bull#3.png,CROSS CODING,2,1,99765126,93.958206,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,110.0,1,True,high
29/01/2024,202401,2,117185718,41301020017,1706088817190,99762467,134,BUDDHA GRAMEEN PROCESSED DRINKING WATER INDS,BG AQUA FRESH,BG AQUA FRESH/PET/1000ML,25,1000 ML,PET,,1706088817190-buddha grameen processed drinking water inds-bg aqua fresh#3.png,CROSS CODING,2,1,99762467,145.1606,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
29/01/2024,202401,2,117185718,41301020017,1706089179743,20110312,118,BUDDHA GRAMEEN PROCESSED DRINKING WATER INDS,BG AQUA FRESH,MOUNTAIN/DEW/1000ML,130,1000 ML,PET,,1706089179743-buddha grameen processed drinking water inds-bg aqua fresh#3.png,CROSS CODING,2,1,99762467,115.7098,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,0,False,rejected
29/01/2024,202401,2,122150710,12303020015,1706182384923,99765118,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-MIXED FRUIT TPK 1000ML FREE REAL 180ML,290,1000ML,TPK,,1706182384923-dabur nepal ltd--nepal-real fruit power#3.png,CROSS CODING,2,2,99765118,86.167946,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML+REAL APPLE 180 ML FREE,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,290.0,2,True,high
