t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-04-08,202204,128840459,1649310993804,99763521.0,106,PERFETTI VAN MELLE-INDIA,ALPENLIEBE POP,ALPENLIEBE POP/CREAM ORANGE/8GM/PPH,10.0,PPH,8 GM,,1649310993804-perfetti van melle-india-alpenliebe pop.png,RECODING,5,3,49215,54.006935,106,PERFETTI VAN MELLE-INDIA,ALPENLIEBE,ALPENLIEBE POP,ALPENLIEBE POP-CREAM STRAWBERRY PPH 8 GM,PLPCH,8.000 GM,STRAWBERRY,,8.0,GM,0.0
2022-04-08,202204,128840459,1649313623012,54783.0,121,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI DANT KANTI,PATANJALI DANT KANTI/NATURAL/50GM/TUBE,32.0,TUBE ,50GM,,1649313623012-patanjali ayurved pvt ltd-nepal-patanjali dant kanti.png,CROSS CODING,2,1,99764220,15.08709,121,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI,PATANJALI DANT KANTI,PATANJALI DANT KANTI-NATURAL TUBE 50 GM,TUBE,50.000 GM,,,50.0,GM,32.0
2022-04-08,202204,128840459,1649313623012,54783.0,121,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI DANT KANTI,PATANJALI DANT KANTI/NATURAL/50GM/TUBE,32.0,TUBE ,50GM,,1649313623012-patanjali ayurved pvt ltd-nepal-patanjali dant kanti.png,CROSS CODING,2,2,99764255,23.940619,121,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI,PATANJALI DANT KANTI,PATANJALI DANT KANTI-NATURAL TUBE 100 GM,TUBE,100.000 GM,,,100.0,GM,75.0
2022-04-08,202204,128840459,1649313623012,54783.0,121,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI DANT KANTI,PATANJALI DANT KANTI/NATURAL/50GM/TUBE,32.0,TUBE ,50GM,,1649313623012-patanjali ayurved pvt ltd-nepal-patanjali dant kanti.png,CROSS CODING,2,3,99764426,34.127663,121,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI,PATANJALI DANT KANTI,PATANJALI DANT KANTI-RED TUBE 75 GM,TUBE,75.000 GM,,,75.0,GM,55.0
2022-04-08,202204,110146036,1649314735846,,122,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI HERBAL,DHONI HERBAL/PPH 1500GM,190.0,JAR,1500GM,,1649314735846-himgiri hygiene pvt ltd-nepal-dhoni herbal.png,PARKER FOR NEXT MONTH,999,1,99763783,49.682648,122,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI HERBAL,DHONI HERBAL-DETERGENT POWDER PPH 1500 GM,PLPCH,1500.000 GM,,,1500.0,GM,190.0
2022-04-08,202204,110146036,1649314735846,,122,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI HERBAL,DHONI HERBAL/PPH 1500GM,190.0,JAR,1500GM,,1649314735846-himgiri hygiene pvt ltd-nepal-dhoni herbal.png,PARKER FOR NEXT MONTH,999,2,99763635,51.615036,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI HERBAL,DHONI HERBAL-ASHES & LIME PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,20.0
2022-04-08,202204,110146036,1649314735846,,122,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI HERBAL,DHONI HERBAL/PPH 1500GM,190.0,JAR,1500GM,,1649314735846-himgiri hygiene pvt ltd-nepal-dhoni herbal.png,PARKER FOR NEXT MONTH,999,3,99763507,53.30081,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI HERBAL,DHONI HERBAL-ASHES & LIME PPH 95 GM,PLPCH,95.000 GM,,,95.0,GM,10.0
2022-04-08,202204,110146036,1649315116364,,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-SANDAL TUMERIC,130.0,EWP,100GM,,1649315116364-godrej consumer products-india-godrej no-1 beauty soap.png,PARKER FOR NEXT MONTH,999,1,92562244,13.102502,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-SANDAL&TURMERIC EWP 58GM+20%,EWRPK,58.000 GM,,,69.6,GM,0.0
2022-04-08,202204,110146036,1649315116364,,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-SANDAL TUMERIC,130.0,EWP,100GM,,1649315116364-godrej consumer products-india-godrej no-1 beauty soap.png,PARKER FOR NEXT MONTH,999,2,92562073,13.170348,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-SANDAL&TURMERIC EWP 58GM+10%,EWRPK,58.000 GM,,,63.8,GM,0.0
2022-04-08,202204,110146036,1649315116364,,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-SANDAL TUMERIC,130.0,EWP,100GM,,1649315116364-godrej consumer products-india-godrej no-1 beauty soap.png,PARKER FOR NEXT MONTH,999,3,92562333,13.604799,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-SANDAL&TURMERIC EWP 58GM+25%,EWRPK,58.000 GM,,,72.5,GM,0.0
2022-04-08,202204,111787190,1649055712220,99763522.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO TADKA,TOFFICHOO TADKA/KACCHA MANGO/3.8GM,2.0,PPH,3.8GM,,1649055712220-surya nepal pvt ltd - nepal-toffichoo tadka.png,RECODING,5,1,99763522,33.53826,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHO TADKA,TOFFICHO TADKA,TOFFICHO TADKA-CHAT MASALA KACCHA MANGO PPH 3.8 GM,PLPCH,3.800 GM,MANGO,,3.8,GM,2.0
2022-04-08,202204,111787190,1649055712220,99763522.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO TADKA,TOFFICHOO TADKA/KACCHA MANGO/3.8GM,2.0,PPH,3.8GM,,1649055712220-surya nepal pvt ltd - nepal-toffichoo tadka.png,RECODING,5,2,48026,49.730457,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHO TADKA,TOFFICHO TADKA,TOFFICHO TADKA-CHAT KACHA MANGO PPH 4 GM,PLPCH,4.000 GM,MANGO,,4.0,GM,0.0
2022-04-08,202204,111787190,1649055712220,99763522.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO TADKA,TOFFICHOO TADKA/KACCHA MANGO/3.8GM,2.0,PPH,3.8GM,,1649055712220-surya nepal pvt ltd - nepal-toffichoo tadka.png,RECODING,5,3,99763239,50.3228,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO FRUITY DELITE,TOFFICHOO FRUITY DELITE-RIPE MANGO PPH 3.5 GM,PLPCH,3.500 GM,MANGO,,3.5,GM,2.5
2022-04-08,202204,132674063,1649296805447,99763528.0,123,SHIVA SHAKTI SOAP - NEPAL,DISHWAS BAR,ALFA HERBAL\DISHWASH BAR\100GM\RS10,10.0,PPH,100GM,,1649296805447-shiva shakti soap - nepal-dishwas bar.png,RECODING,5,1,99763217,74.59488,123,SHIVA SHAKTI SOAP - NEPAL,ALFA,ALFA,ALFA-EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,10.0
2022-04-08,202204,132674063,1649296805447,99763528.0,123,SHIVA SHAKTI SOAP - NEPAL,DISHWAS BAR,ALFA HERBAL\DISHWASH BAR\100GM\RS10,10.0,PPH,100GM,,1649296805447-shiva shakti soap - nepal-dishwas bar.png,RECODING,5,2,99764369,75.09565,123,SHIVA SHAKTI SOAP - NEPAL,ALFA,ALFA,ALFA-DETERGENT SOAP PPH 75 GM,PLPCH,75.000 GM,,,75.0,GM,10.0
2022-04-08,202204,132674063,1649296805447,99763528.0,123,SHIVA SHAKTI SOAP - NEPAL,DISHWAS BAR,ALFA HERBAL\DISHWASH BAR\100GM\RS10,10.0,PPH,100GM,,1649296805447-shiva shakti soap - nepal-dishwas bar.png,RECODING,5,3,50199,75.528046,123,SHIVA SHAKTI SOAP - NEPAL,ALFA,ALFA,ALFA-PPH 200 GMS SUPER,PLPCH,200.000 GM,,,200.0,GM,0.0
2022-04-08,202204,132674063,1649125350897,99763529.0,123,SWADESHI SABUN UDHYOG-NEPAL,LAUNDRY SOAP ,AAHA LAUNDRY SOAP \PPH\150GM\RS30,30.0,PPH,150GM,,1649125350897-swadeshi sabun udhyog-nepal-laundry soap .png,RECODING,5,1,99764617,27.773329,123,SWADESHI SABUN UDHYOG-NEPAL,AAHA,AAHA,AAHA-LAUNDRY SOAP PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,55.0
2022-04-08,202204,132674063,1649125350897,99763529.0,123,SWADESHI SABUN UDHYOG-NEPAL,LAUNDRY SOAP ,AAHA LAUNDRY SOAP \PPH\150GM\RS30,30.0,PPH,150GM,,1649125350897-swadeshi sabun udhyog-nepal-laundry soap .png,RECODING,5,2,99763596,32.836433,123,SWADESHI SABUN UDHYOG-NEPAL,BADAL,BADAL,BADAL-LAUNDRY SOAP PPH 300 GM,PLPCH,300.000 GM,,,300.0,GM,50.0
2022-04-08,202204,132674063,1649125350897,99763529.0,123,SWADESHI SABUN UDHYOG-NEPAL,LAUNDRY SOAP ,AAHA LAUNDRY SOAP \PPH\150GM\RS30,30.0,PPH,150GM,,1649125350897-swadeshi sabun udhyog-nepal-laundry soap .png,RECODING,5,3,99764025,34.1322,123,SWADESHI SABUN UDHYOG-NEPAL,MADAL,MADAL,MADAL-LAUNDRY SOAP PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,50.0
2022-04-09,202204,128189766,1649227852196,99763516.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER PBT 1000ML,150.0,PBT,1000ML,,1649227852196-dabur nepal ltd--nepal-real fruit power.png,RECODING,5,1,99763709,41.691494,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 1000 ML,PET,1000.000 ML,MIXED FRUIT,,1000.0,ML,150.0
2022-04-09,202204,128189766,1649227852196,99763516.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER PBT 1000ML,150.0,PBT,1000ML,,1649227852196-dabur nepal ltd--nepal-real fruit power.png,RECODING,5,2,51766,42.718964,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,0.0
2022-04-09,202204,128189766,1649227852196,99763516.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER PBT 1000ML,150.0,PBT,1000ML,,1649227852196-dabur nepal ltd--nepal-real fruit power.png,RECODING,5,3,99763989,42.799934,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER ACTIV,100% MIXED FRUIT TPK 1000 ML,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,285.0
2022-04-09,202204,128189766,1649397881083,99763480.0,118,NESTLE INDIA,NESCAFE,NESCAFE INTENSE CAFE ,40.0,TPK,180ML,,1649397881083-nestle india-nescafe.png,RECODING,5,1,99763480,57.903923,118,NESTLE INDIA LTD. - INDIA,NESCAFE,NESCAFE INTENSE CAFE,CAPPUCCINO TPK 180 ML,TPK,180.000 ML,CAPPUCCINO,,180.0,ML,75.0
2022-04-09,202204,128189766,1649397881083,99763480.0,118,NESTLE INDIA,NESCAFE,NESCAFE INTENSE CAFE ,40.0,TPK,180ML,,1649397881083-nestle india-nescafe.png,RECODING,5,2,99763479,94.50993,118,NESTLE INDIA LTD. - INDIA,NESCAFE,NESCAFE CHILLED LATTE,COFFEE & MILK TPK 180 ML,TPK,180.000 ML,COFFEE,,180.0,ML,75.0
2022-04-09,202204,128189766,1649397881083,99763480.0,118,NESTLE INDIA,NESCAFE,NESCAFE INTENSE CAFE ,40.0,TPK,180ML,,1649397881083-nestle india-nescafe.png,RECODING,5,3,99763541,109.3698,118,NESTLE INDIA LTD. - INDIA,NESCAFE,NESCAFE HAZELNUT,HAZELNUT TPK 180 ML,TPK,180.000 ML,HAZELNUT,,180.0,ML,75.0
2022-04-09,202204,128189766,1649397093382,99763514.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,REAL FRUIT POWER APPLE PBT 200ML,35.0,PBT,200ML,,1649397093382-bottlers nepal - nepal-fanta apple.png,RECODING,5,1,99763438,52.943405,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0
2022-04-09,202204,128189766,1649397093382,99763514.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,REAL FRUIT POWER APPLE PBT 200ML,35.0,PBT,200ML,,1649397093382-bottlers nepal - nepal-fanta apple.png,RECODING,5,2,99763540,54.082,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 500 ML,PET,500.000 ML,APPLE,,500.0,ML,70.0
2022-04-09,202204,128189766,1649397093382,99763514.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,REAL FRUIT POWER APPLE PBT 200ML,35.0,PBT,200ML,,1649397093382-bottlers nepal - nepal-fanta apple.png,RECODING,5,3,20110238,89.36613,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA ORANGE,ORANGE RGB 200 ML,RGB,200.000 ML,ORANGE,,200.0,ML,0.0
2022-04-09,202204,128189766,1649396741311,99763540.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,FANTA APPLE PBT 500ML,70.0,PBT,500ML,,1649396741311-bottlers nepal - nepal-fanta apple.png,RECODING,5,1,99763540,28.033104,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 500 ML,PET,500.000 ML,APPLE,,500.0,ML,70.0
2022-04-09,202204,128189766,1649396741311,99763540.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,FANTA APPLE PBT 500ML,70.0,PBT,500ML,,1649396741311-bottlers nepal - nepal-fanta apple.png,RECODING,5,2,99763438,33.388603,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0
2022-04-09,202204,128189766,1649396741311,99763540.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,FANTA APPLE PBT 500ML,70.0,PBT,500ML,,1649396741311-bottlers nepal - nepal-fanta apple.png,RECODING,5,3,20110073,73.28427,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA,SODA RGB 250 ML,RGB,250.000 ML,SODA,,250.0,ML,0.0
2022-04-09,202204,128189766,1649227774778,99763515.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER PBT 500ML,85.0,PBT,500ML,,1649227774778-dabur nepal ltd--nepal-real fruit power.png,RECODING,5,1,99763684,41.138565,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 500 ML,PET,500.000 ML,MIXED FRUIT,,500.0,ML,85.0
2022-04-09,202204,128189766,1649227774778,99763515.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER PBT 500ML,85.0,PBT,500ML,,1649227774778-dabur nepal ltd--nepal-real fruit power.png,RECODING,5,2,51766,45.7845,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,0.0
2022-04-09,202204,128189766,1649227774778,99763515.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER PBT 500ML,85.0,PBT,500ML,,1649227774778-dabur nepal ltd--nepal-real fruit power.png,RECODING,5,3,99763989,46.073166,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER ACTIV,100% MIXED FRUIT TPK 1000 ML,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,285.0
2022-04-09,202204,128189766,1649397560690,99763541.0,118,NESTLE INDIA,NESCAFE,NESCAFE HAZELNUT TPK 180ML,40.0,TPK,180ML,,1649397560690-nestle india-nescafe.png,RECODING,5,1,99763541,33.25998,118,NESTLE INDIA LTD. - INDIA,NESCAFE,NESCAFE HAZELNUT,HAZELNUT TPK 180 ML,TPK,180.000 ML,HAZELNUT,,180.0,ML,75.0
2022-04-09,202204,128189766,1649397560690,99763541.0,118,NESTLE INDIA,NESCAFE,NESCAFE HAZELNUT TPK 180ML,40.0,TPK,180ML,,1649397560690-nestle india-nescafe.png,RECODING,5,2,99763480,86.46641,118,NESTLE INDIA LTD. - INDIA,NESCAFE,NESCAFE INTENSE CAFE,CAPPUCCINO TPK 180 ML,TPK,180.000 ML,CAPPUCCINO,,180.0,ML,75.0
2022-04-09,202204,128189766,1649397560690,99763541.0,118,NESTLE INDIA,NESCAFE,NESCAFE HAZELNUT TPK 180ML,40.0,TPK,180ML,,1649397560690-nestle india-nescafe.png,RECODING,5,3,99764953,99.97142,118,NESTLE INDIA LTD. - INDIA,NESCAFE,NESCAFE CHOCO MOCHA,CHOCO MOCHA TPK 180 ML,TPK,180.000 ML,CHOCOLATE,,180.0,ML,90.0
2022-04-09,202204,128189766,1649397174740,,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,REAL FRUIT POWER APPLE PBT 200ML ,35.0,PBT,200ML,Delete the Item,1649397174740-bottlers nepal - nepal-fanta apple.png,DELETE THE ITEM,1,1,99763438,52.943405,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0
2022-04-09,202204,128189766,1649397174740,,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,REAL FRUIT POWER APPLE PBT 200ML ,35.0,PBT,200ML,Delete the Item,1649397174740-bottlers nepal - nepal-fanta apple.png,DELETE THE ITEM,1,2,99763540,54.082,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 500 ML,PET,500.000 ML,APPLE,,500.0,ML,70.0
2022-04-09,202204,128189766,1649397174740,,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,REAL FRUIT POWER APPLE PBT 200ML ,35.0,PBT,200ML,Delete the Item,1649397174740-bottlers nepal - nepal-fanta apple.png,DELETE THE ITEM,1,3,20110238,89.36613,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA ORANGE,ORANGE RGB 200 ML,RGB,200.000 ML,ORANGE,,200.0,ML,0.0
2022-04-09,202204,122002392,1649412608138,99763548.0,122,LAXMI SABUN UDHYOG NEPAL,ULTRA WASH,LSU ULTRA WASH 600GM,70.0,PPH,600GM,,1649412608138-laxmi sabun udhyog nepal-ultra wash.png,RECODING,5,1,99763548,45.770256,122,LAXMI SABUN UDHYOG-NEPAL,ULTRA WASH,ULTRA WASH,ULTRA WASH-DETERGENT POWDER PPH 600 GM,PLPCH,600.000 GM,,,600.0,GM,70.0
2022-04-09,202204,122002392,1649412608138,99763548.0,122,LAXMI SABUN UDHYOG NEPAL,ULTRA WASH,LSU ULTRA WASH 600GM,70.0,PPH,600GM,,1649412608138-laxmi sabun udhyog nepal-ultra wash.png,RECODING,5,2,99764098,51.727364,122,LAXMI SABUN UDHYOG-NEPAL,ULTRA WASH,ULTRA WASH,ULTRA WASH-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,70.0
2022-04-09,202204,122002392,1649412608138,99763548.0,122,LAXMI SABUN UDHYOG NEPAL,ULTRA WASH,LSU ULTRA WASH 600GM,70.0,PPH,600GM,,1649412608138-laxmi sabun udhyog nepal-ultra wash.png,RECODING,5,3,99763830,96.78375,123,LAXMI SABUN UDHYOG-NEPAL,LAXMI,LAXMI,LAXMI-LAUNDRY SOAP PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,20.0
2022-04-09,202204,122549633,1649399808754,99763549.0,122,LAXMI SOAP & CHEMICAL UDHYOG-NP,BEST,BEST CLEAN & FRESH 200GM,20.0,PPH,200GM,,1649399808754-laxmi soap - chemical udhyog-np-best.png,RECODING,5,1,99763549,25.960867,122,LAXMI SOAP & CHEMICAL UDHYOG-NP,BEST,BEST,BEST-CLEAN & FRESH PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
2022-04-09,202204,122549633,1649399808754,99763549.0,122,LAXMI SOAP & CHEMICAL UDHYOG-NP,BEST,BEST CLEAN & FRESH 200GM,20.0,PPH,200GM,,1649399808754-laxmi soap - chemical udhyog-np-best.png,RECODING,5,2,99763176,42.74706,122,LAXMI SOAP & CHEMICAL UDHYOG-NP,BEST,BEST,BEST-CLEAN & FRESH PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,55.0
2022-04-09,202204,122549633,1649399808754,99763549.0,122,LAXMI SOAP & CHEMICAL UDHYOG-NP,BEST,BEST CLEAN & FRESH 200GM,20.0,PPH,200GM,,1649399808754-laxmi soap - chemical udhyog-np-best.png,RECODING,5,3,99763830,129.11235,123,LAXMI SABUN UDHYOG-NEPAL,LAXMI,LAXMI,LAXMI-LAUNDRY SOAP PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,20.0
2022-04-09,202204,122009535,1649397726513,99763537.0,116,KANJUNGA HOSPITAL EQUIPMENT PVT. LTD,KANCHAN,KANCHAN XL+ EXTRA LARGE 6PAD,55.0,PPH,6PAD,,1649397726513-kanjunga hospital equipment pvt- ltd-kanchan.png,RECODING,5,1,99763537,90.16807,116,KANCHANJUNGA HOSPITAL EQUIPMENT-NP,KANCHAN,KANCHAN,KANCHAN-REGULAR PPH 6 NO,PLPCH,6.000 NO,,,6.0,NO,55.0
2022-04-09,202204,122009535,1649397726513,99763537.0,116,KANJUNGA HOSPITAL EQUIPMENT PVT. LTD,KANCHAN,KANCHAN XL+ EXTRA LARGE 6PAD,55.0,PPH,6PAD,,1649397726513-kanjunga hospital equipment pvt- ltd-kanchan.png,RECODING,5,2,99763961,214.71332,116,BHADRA PASHUPATI PAD UDHYOG-NP,KOSELI,KOSELI,KOSELI-COTTONY SOFT PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,50.0
2022-04-09,202204,122009535,1649397726513,99763537.0,116,KANJUNGA HOSPITAL EQUIPMENT PVT. LTD,KANCHAN,KANCHAN XL+ EXTRA LARGE 6PAD,55.0,PPH,6PAD,,1649397726513-kanjunga hospital equipment pvt- ltd-kanchan.png,RECODING,5,3,99764757,219.58673,117,SAGARMATHA HEALTH CARE-INDIA,KETOKLAN-Z,KETOKLAN-Z,KETOKLAN-Z-KETOKONAZOLE & ZINC PYRITHIONE PBT 75 ML,PLBOT,75.000 ML,,,75.0,ML,336.0
2022-04-09,202204,122761663,1649404038948,99763542.0,118,GOODLIFE BEVERAGE-NEPAL,KIK,KIK\ENERGY DRINK\200ML\TPK\RS:60\GOODLIFE BEVRAGE PVT.LTD NEPAL,60.0,TPK,200ML,New SKU,1649404038948-goodlife beverage-nepal-kik.png,RECODING,5,1,99763542,32.559612,118,GOODLIFE BEVERAGE-NEPAL,KIK,KIK,TPK 200 ML,TPK,200.000 ML,,,200.0,ML,60.0
2022-04-09,202204,122761663,1649404038948,99763542.0,118,GOODLIFE BEVERAGE-NEPAL,KIK,KIK\ENERGY DRINK\200ML\TPK\RS:60\GOODLIFE BEVRAGE PVT.LTD NEPAL,60.0,TPK,200ML,New SKU,1649404038948-goodlife beverage-nepal-kik.png,RECODING,5,2,52747,83.30098,118,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE,APPLE TPK 200 ML,TPK,200.000 ML,APPLE,,200.0,ML,0.0
2022-04-09,202204,122761663,1649404038948,99763542.0,118,GOODLIFE BEVERAGE-NEPAL,KIK,KIK\ENERGY DRINK\200ML\TPK\RS:60\GOODLIFE BEVRAGE PVT.LTD NEPAL,60.0,TPK,200ML,New SKU,1649404038948-goodlife beverage-nepal-kik.png,RECODING,5,3,53076,90.50215,118,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE,MIXED FRUIT TPK 200 ML,TPK,200.000 ML,MIXED FRUIT,,200.0,ML,0.0
2022-04-09,202204,124621403,1649390538851,99763543.0,118,WATERWORKS PVT.LTDNEPAL,SAYAPATRI,SAYAPATRI DRINKING WATER\20LTR\JAR\WATERWORKS PVT.LTD NEPAL,60.0,JAR,20LTR,,1649390538851-waterworks pvt-ltdnepal-sayapatri.png,RECODING,5,1,99763543,59.453815,118,WATER WORKS PVT LTD-NEPAL,SAYAPATRI,SAYAPATRI,JAR 20000 ML,JAR,20000.000 ML,,,20000.0,ML,60.0
2022-04-09,202204,124621403,1649390538851,99763543.0,118,WATERWORKS PVT.LTDNEPAL,SAYAPATRI,SAYAPATRI DRINKING WATER\20LTR\JAR\WATERWORKS PVT.LTD NEPAL,60.0,JAR,20LTR,,1649390538851-waterworks pvt-ltdnepal-sayapatri.png,RECODING,5,2,99764274,108.44592,118,WATER WORKS PVT LTD-NEPAL,SAYAPATRI,SAYAPATRI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2022-04-09,202204,124621403,1649390538851,99763543.0,118,WATERWORKS PVT.LTDNEPAL,SAYAPATRI,SAYAPATRI DRINKING WATER\20LTR\JAR\WATERWORKS PVT.LTD NEPAL,60.0,JAR,20LTR,,1649390538851-waterworks pvt-ltdnepal-sayapatri.png,RECODING,5,3,99763988,113.40744,118,THOPA DRINKING WATER-NEPAL,THOPA,THOPA,JAR 20000 ML,JAR,20000.000 ML,,,20000.0,ML,60.0
2022-04-11,202204,116640114,1649495043504,99763530.0,106,M G FOOD PRODUCTS - INDIA,AMBER TENGO,AMBER TENGO KHATTA AAM CANDY PPH 2.8G,1.0,PPH,2.8G,,1649495043504-m g food products - india-amber tengo.png,RECODING,5,1,99763530,29.102345,106,M G FOOD PRODUCTS - INDIA,AMBER,AMBER TENGO,AMBER TENGO-KHATTA AAM PPH 2.8 GM,PLPCH,2.800 GM,MANGO,,2.8,GM,1.0
2022-04-11,202204,116640114,1649495043504,99763530.0,106,M G FOOD PRODUCTS - INDIA,AMBER TENGO,AMBER TENGO KHATTA AAM CANDY PPH 2.8G,1.0,PPH,2.8G,,1649495043504-m g food products - india-amber tengo.png,RECODING,5,2,99763580,36.463707,106,M G FOOD PRODUCTS - INDIA,AMBER,AMBER TENGO,AMBER TENGO-KHATTA AAM PPH 3 GM,PLPCH,3.000 GM,MANGO,,3.0,GM,1.0
2022-04-11,202204,116640114,1649495043504,99763530.0,106,M G FOOD PRODUCTS - INDIA,AMBER TENGO,AMBER TENGO KHATTA AAM CANDY PPH 2.8G,1.0,PPH,2.8G,,1649495043504-m g food products - india-amber tengo.png,RECODING,5,3,99764872,37.55696,106,M G FOOD PRODUCTS - INDIA,AMBER,AMBER TENGO,AMBER TENGO-KERY FLAVOURED MASALA CANDY PPH 450 GM,PLPCH,450.000 GM,MANGO,,450.0,GM,130.0
