t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2022-11-24 00:00:00,202211.0,128997655.0,1669181574420.0,99764390.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS/DAILY SHINE/325ML/PBT,340.0,PBT,325ML,,1669181574420-unilever nepal ltd-nepal-dove nutritive solutions#3.png,RECODING,5.0,1,99764390,89.11253,117,SHAMPOO-NP,SHAMPOO,BOTTLE,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-DAILY SHINE PBT 325 ML,PLBOT,325.000 ML,,,325.0,ML,340.0,1,True,high
2022-11-24 00:00:00,202211.0,124567392.0,1669183333025.0,99764393.0,130.0,SAFE GUARD CONTRACPTVS P LT-IN,D'LAY,D'LAY DOTTED/ORANGE/3 PCS/CBP,50.0,CBP,3 PCS,,1669183333025-safe guard contracptvs p lt-in-d-lay#3.png,RECODING,5.0,1,99764393,136.70204,130,CONDOM-NP,CONDOM,CONDOM,SAFE GUARD CONTRACPTVS P LT-IN,D'LAY,D'LAY,D'LAY-FLAVOURED DOTTED ORANGE CBP 3 NO,CDBOX,3.000 NO,,,3.0,NO,50.0,1,True,high
2022-11-24 00:00:00,202211.0,124567392.0,1669184105457.0,99763729.0,116.0,PAGODA INTERNATIONAL LTD-NPL,BEAUTY PLUS,BEAUTY PLUS/FEEL COMFORT & CONFIDENCE/7PADS/PPH,60.0,PPH,7 PADS,,1669184105457-pagoda international ltd-npl-beauty plus#3.png,CROSS CODING,2.0,1,50976,164.96289,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,PAGODA INTERNATIONAL LTD-NPL,BEAUTY,BEAUTY PLUS,BEAUTY PLUS-ALL DAY & ALL NGT ULTRA DRY XL PPH 8 NO,PLPCH,8.000 NO,,,8.0,NO,0.0,0,False,rejected
2022-11-24 00:00:00,202211.0,124621587.0,1669187073514.0,99764392.0,110.0,PREM HENNA PVT LTD-INDIA,NISHA QUICK COLOR,NISHA QUICK COLOR SHAMPOO BASED HAIR COLOR/ORIGINAL BLACK/20ML/PPH,50.0,PPH,20ML,,1669187073514-prem henna pvt ltd-india-nisha quick color#3.png,RECODING,5.0,1,99764392,51.31655,110,HAIR DYES-NP,OTHERS,SHAMPOO BASED,PREM HENNA PVT LTD-INDIA,NISHA,NISHA QUICK COLOR,NISHA QUICK COLOR-5 MINUTE ORIGINAL BLACK-PPH 20 ML,PLPCH,20.000 ML,,BLACK,20.0,ML,50.0,1,True,high
2022-12-05 00:00:00,202212.0,129024572.0,1669189874589.0,99764442.0,117.0,RAYMOND CONSUMER CARE-INDIA,PARK AVENUE COCO WATER,PARK AVENUE COCO WATER SHAMPOO PBT 180ML,260.0,PBT,180ML,,1669189874589-raymond consumer care-india-park avenue coco water#3.png,RECODING,5.0,1,99764442,50.963753,117,SHAMPOO-NP,SHAMPOO,BOTTLE,RAYMOND CONSUMER CARE-INDIA,PARK AVENUE,PARK AVENUE COCO WATER,PARK AVENUE COCO WATER-FRESH DAILY CLEANSE PBT 180 ML,PLBOT,180.000 ML,,,180.0,ML,248.0,1,True,high
2022-12-05 00:00:00,202212.0,129024572.0,1669190428661.0,99764445.0,117.0,MARICO LIMITED - INDIA,PARACHUTE NATURALE,PARACHUTE NATURALE ANTI HAIR FALL PBT 340ML,300.0,PBT,340ML,,1669190428661-marico limited - india-parachute naturale#3.png,RECODING,5.0,1,99764445,73.142265,117,SHAMPOO-NP,SHAMPOO,BOTTLE,MARICO LIMITED - INDIA,PARACHUTE,PARACHUTE NATURALE,PARACHUTE NATURALE-ANTI HAIR FALL PBT 340 ML,PLBOT,340.000 ML,,,340.0,ML,300.0,1,True,high
2022-12-05 00:00:00,202212.0,129024572.0,1669190664924.0,99764444.0,117.0,MARICO LIMITED - INDIA,PARACHUTE NATURALE,PARACHUTE NATURALE DAMAGE REPAIR PBT 340ML,300.0,PBT,340ML,,1669190664924-marico limited - india-parachute naturale#3.png,RECODING,5.0,1,99764444,92.5021,117,SHAMPOO-NP,SHAMPOO,BOTTLE,MARICO LIMITED - INDIA,PARACHUTE,PARACHUTE NATURALE,PARACHUTE NATURALE-DAMAGE REPAIR PBT 340 ML,PLBOT,340.000 ML,,,340.0,ML,300.0,1,True,high
2022-12-05 00:00:00,202212.0,129024572.0,1669191953753.0,99764443.0,117.0,UNILEVER NEPAL LTD-NEPAL,SUNSILK DAMAGE RESTORE,SUNSILK DAMAGE RESTORE CONDITONER PBT 300ML,345.0,PBT,300ML,,1669191953753-unilever nepal ltd-nepal-sunsilk damage restore#3.png,RECODING,5.0,1,99764443,81.34126,117,SHAMPOO-NP,CONDITIONER,BOTTLE,UNILEVER NEPAL LTD-NEPAL,SUNSILK,SUNSILK DAMAGE RESTORE CONDR,SUNSILK DAMAGE RESTORE CONDR-PBT 300 ML,PLBOT,300.000 ML,,,300.0,ML,345.0,1,True,high
2022-12-05 00:00:00,202212.0,129024572.0,1669192682364.0,99764441.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS DAILY SHINE PBT 640ML,595.0,PBT,640ML,,1669192682364-unilever nepal ltd-nepal-dove nutritive solutions#3.png,RECODING,5.0,1,99764441,87.699005,117,SHAMPOO-NP,SHAMPOO,BOTTLE,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-DAILY SHINE PBT 640 ML,PLBOT,640.000 ML,,,640.0,ML,595.0,1,True,high
2022-11-24 00:00:00,202211.0,124916559.0,1669193517248.0,99764391.0,132.0,THE HIMALAYA DRUG COMPANY INDIA ,HIMALAYA TOTAL CARE BABY PANTS,HIMALAYA TOTAL CARE BABY PANTS/MEDIUM/9 PANTS/PPH,216.0,PPH,9 PANTS ,,1669193517248-the himalaya drug company india -himalaya total care baby pants#3.png,RECODING,5.0,1,99764391,99.40516,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,MILLENNIUM BABY CARE-INDIA,HIMALAYA,HIMALAYA TOTAL CARE BABY PANTS,HIMALAYA TOTAL CARE BABY PANTS-MEDIUM(M)PPH 9 NOS,PLPCH,9.000 NO,,,9.0,NO,216.0,0,False,rejected
2022-11-25 00:00:00,202211.0,130646198.0,1669266335963.0,99764404.0,123.0,SHIV SHAKTI OIL & FATS-NP,SWIFT,SWIFT\250GM\PPH\LAUNDRY SOAP ,50.0,PPH,250GM,,1669266335963-shiv shakti oil - fats-np-swift#3.png,RECODING,5.0,1,99763092,128.72197,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIV SHAKTI OIL & FATS-NP,URJA,URJA,URJA-PPH 200 GMS,PLPCH,200.000 GM,,,200.0,GM,18.0,0,False,rejected
2022-11-25 00:00:00,202211.0,130646198.0,1669267666095.0,99764396.0,106.0,DAZZY PRODUCTS-PVT.LTDINDIA ,DAZZY  GOLD,DAZZY GOLD\6GM\PPH\MANGO,4.0,PPH,6GM,,1669267666095-dazzy products-pvt-ltdindia -dazzy  gold#3.png,RECODING,5.0,1,99764396,131.63751,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,DAZZY PRODUCTS PVT LTD-INDIA,DAZZY,DAZZY GOLD,DAZZY GOLD-MANGO PPH 6 GM,PLPCH,6.000 GM,MANGO,,6.0,GM,4.0,1,True,high
2022-11-25 00:00:00,202211.0,130646198.0,1669267848626.0,99764395.0,106.0,DAZZY PRODUCTS-PVT.LTDINDIA ,DAZZY  GOLD,DAZZY GOLD\6GM\PPH\ROSE,4.0,PPH,6GM,,1669267848626-dazzy products-pvt-ltdindia -dazzy  gold#3.png,RECODING,5.0,1,99764395,150.71452,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,DAZZY PRODUCTS PVT LTD-INDIA,DAZZY,DAZZY GOLD,DAZZY GOLD-ROSE PPH 6 GM,PLPCH,6.000 GM,ROSE,,6.0,GM,4.0,1,True,high
2022-11-25 00:00:00,202211.0,125735638.0,1669267863107.0,99764400.0,120.0,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY NATURE,LIFEBUOY NATURE/ACTIV SILVER FORMULA/90GM/EWP,40.0,EWP,90GM ,,1669267863107-unilever nepal ltd-nepal-lifebuoy nature#3.png,RECODING,5.0,1,99764400,139.50381,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY NATURE,LIFE BUOY NATURE-ACTIV SILVER FORMULA EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-11-25 00:00:00,202211.0,130646198.0,1669267935494.0,99764394.0,106.0,DAZZY PRODUCTS-PVT.LTDINDIA ,DAZZY  GOLD,DAZZY GOLD\6GM\PPH\COCONUT ,4.0,PPH,6GM,,1669267935494-dazzy products-pvt-ltdindia -dazzy  gold#3.png,RECODING,5.0,1,99764394,126.30179,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,DAZZY PRODUCTS PVT LTD-INDIA,DAZZY,DAZZY GOLD,DAZZY GOLD-COCONUT PPH 6 GM,PLPCH,6.000 GM,COCONUT,,6.0,GM,4.0,1,True,high
2022-11-25 00:00:00,202211.0,125735638.0,1669267979459.0,99764297.0,120.0,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY CARE,LIFEBUOY CARE/ACTIV SILVER FORMULA/90GM/EWP,40.0,EWP,90GM ,,1669267979459-unilever nepal ltd-nepal-lifebuoy care#3.png,CROSS CODING,2.0,1,99764400,146.40076,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY NATURE,LIFE BUOY NATURE-ACTIV SILVER FORMULA EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,0,False,rejected
2022-11-25 00:00:00,202211.0,125735638.0,1669269184174.0,99764397.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/HAIR FALL RESCUE CONDITIONER/6.5ML/SCT,4.0,SCT,6.5ML,,1669269184174-unilever nepal ltd-nepal-dove nutritive solutions #3.png,RECODING,5.0,1,99764397,61.82141,117,SHAMPOO-NP,CONDITIONER,SACHET,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-HAIR FALL RESCUE COND SCT 6.5 ML,PLSCH,6.500 ML,,,6.5,ML,4.0,1,True,high
2022-11-25 00:00:00,202211.0,126253338.0,1669269184174.0,99764397.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/HAIR FALL RESCUE CONDITIONER/6.5ML/SCT,6.0,SCT,6.5ML,,1669269184174-unilever nepal ltd-nepal-dove nutritive solutions #3.png,RECODING,5.0,1,99764397,61.98104,117,SHAMPOO-NP,CONDITIONER,SACHET,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-HAIR FALL RESCUE COND SCT 6.5 ML,PLSCH,6.500 ML,,,6.5,ML,4.0,1,True,high
2022-11-25 00:00:00,202211.0,130971813.0,1669269954473.0,99764403.0,123.0,MAKALU SOAP-NEPAL,JHILKE ,JHILKE\250GM\PPH\PRIMIUM LAUNDRY SOAP ,55.0,PPH ,250GM,,1669269954473-makalu soap-nepal-jhilke #3.png,RECODING,5.0,1,52980,116.135895,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,MAKALU SOAP-NEPAL,LAHAR,LAHAR,LAHAR-PPH 275 GM,PLPCH,275.000 GM,,,275.0,GM,0.0,0,False,rejected
2022-11-25 00:00:00,202211.0,123262051.0,1669272565941.0,99764402.0,122.0,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI DETERGENT POWER,SHAKTI DETERGENT POWER\350\GM,20.0,PPH,350 GM,New SKU,1669272565941-himgiri hygiene pvt ltd-nepal-shakti detergent power#3.png,RECODING,5.0,1,99764402,104.36623,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI,SHAKTI,SHAKTI-DETERGENT POWDER PPH 350 GM,PLPCH,350.000 GM,,,350.0,GM,20.0,1,True,high
2022-11-25 00:00:00,202211.0,126253338.0,1669272650101.0,99764405.0,132.0,JASMINE HYGIENIC - NEPAL,CUDDLERS PANTS,CUDDLERS PANTS OVERNIGHT/LARGE/4 PCS/PPH,100.0,PPH,4 PCS,,1669272650101-jasmine hygienic - nepal-cuddlers pants#3.png,RECODING,5.0,2,99764405,124.07419,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,JASMINE HYGIENIC - NEPAL,CUDDLERS,CUDDLERS PANTS,CUDDLERS PANTS-OVERNITES LARGE(L) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,100.0,2,True,high
2022-12-10 00:00:00,202212.0,516753510207.0,1669272650101.0,99764405.0,132.0,JASMINE HYGIENIC - NEPAL,CUDDLERS PANTS,CUDDLERS PANTS OVERNIGHT/LARGE/4 PCS/PPH,100.0,PPH,4 PCS,,1669272650101-jasmine hygienic - nepal-cuddlers pants#3.png,RECODING,5.0,2,99764405,124.07419,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,JASMINE HYGIENIC - NEPAL,CUDDLERS,CUDDLERS PANTS,CUDDLERS PANTS-OVERNITES LARGE(L) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,100.0,2,True,high
2022-11-25 00:00:00,202211.0,127031725.0,1669272663822.0,99764399.0,120.0,HINDUSTAN UNILEVER LTD-INDIA,LUX ,LUX\23GM\PPH\VELVETY GLOW ,8.0,PPH,23GM,,1669272663822-hindustan unilever ltd-india-lux #3.png,RECODING,5.0,1,99763482,153.48685,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,HINDUSTAN UNILEVER LTD-INDIA,LUX,LUX VELVET GLOW,LUX VELVET GLOW-JASMINE & VITAMIN E EWP 100G+[4+1],EWRPK,100.000 GM,,,500.0,GM,120.0,0,False,rejected
2022-11-25 00:00:00,202211.0,127031725.0,1669272981061.0,99764398.0,120.0,JYOTHY LABORATORIES LTD-INDIA,MARGO,MARGO\43GM\EWP\NEEM,16.0,EWP,43GM,,1669272981061-jyothy laboratories ltd-india-margo#3.png,RECODING,5.0,1,99764398,139.4253,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,JYOTHY LABORATORIES LTD-INDIA,MARGO,MARGO,MARGO-NEEM EWP 43 GM,EWRPK,43.000 GM,,,43.0,GM,16.0,1,True,high
2022-11-26 00:00:00,202211.0,124683707.0,1669274184394.0,99764401.0,120.0,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY TOTAL PROTECT ,LIFEBUOY TOTAL PROTECT/ACTIV SILVER FORMULA/43GM/EWP,18.0,EWP,43GM ,,1669274184394-unilever nepal ltd-nepal-lifebuoy total protect #3.png,RECODING,5.0,1,99764401,146.59912,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 43 GM,EWRPK,43.000 GM,,,43.0,GM,18.0,1,True,high
2022-11-25 00:00:00,202211.0,126253338.0,1669274184394.0,99764401.0,120.0,UNILEVER NEPAL LTD-NEPAL,LIFEBUOY TOTAL PROTECT ,LIFEBUOY TOTAL PROTECT/ACTIV SILVER FORMULA/43GM/EWP,18.0,EWP,43GM ,,1669274184394-unilever nepal ltd-nepal-lifebuoy total protect #3.png,RECODING,5.0,1,99764401,146.59912,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 43 GM,EWRPK,43.000 GM,,,43.0,GM,18.0,1,True,high
2022-11-26 00:00:00,202211.0,124654335.0,1669353653545.0,99764407.0,116.0,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN ULTRA ,SAGUN ULTRA/XL WINGS/6 PADS/PPH,65.0,PPH,6 PADS,,1669353653545-a-g- health industries pvt ltd-nepal-sagun ultra #3.png,RECODING,5.0,1,99764407,142.77847,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN,SAGUN ULTRA,SAGUN ULTRA-XL WITH WINGS PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,65.0,1,True,high
2022-11-26 00:00:00,202211.0,124683707.0,1669355963081.0,99764410.0,123.0,SHIVANI DETERGENTS-INDIA,SARGAM PLUS,SARGAM PLUS/75GM/PPH/25GM FREE,8.0,PPH,75GM ,,1669355963081-shivani detergents-india-sargam plus#3.png,RECODING,5.0,1,99762836,114.140305,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM BIG SHOT,SARGAM BIG SHOT-PPH 500 GM+RS 8 OFF,PLPCH,500.000 GM,,,500.0,GM,48.0,0,False,rejected
2022-11-26 00:00:00,202211.0,124683707.0,1669358295363.0,99764406.0,106.0,SUJAL FOODS PVT LTD-NEPAL,SMART LOLLYPOP,SMART LOLLIPOP/LITCHI/9GM/PPH,5.0,PPH,9GM,,1669358295363-sujal foods pvt ltd-nepal-smart lollypop#3.png,RECODING,5.0,1,46734,98.24959,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,SUJAL FOODS PVT LTD-NEPAL,SMART,SMART LOLLYPOP,SMART LOLLYPOP- LITCHI PPH 10 GM,PLPCH,10.000 GM,LYCHEE,,10.0,GM,0.0,1,True,high
2022-11-26 00:00:00,202211.0,124866555.0,1669358295363.0,99764406.0,106.0,SUJAL FOODS PVT LTD-NEPAL,SMART LOLLYPOP,SMART LOLLIPOP/LITCHI/9GM/PPH,5.0,PPH,9GM,,1669358295363-sujal foods pvt ltd-nepal-smart lollypop#3.png,RECODING,5.0,1,46734,98.24959,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,SUJAL FOODS PVT LTD-NEPAL,SMART,SMART LOLLYPOP,SMART LOLLYPOP- LITCHI PPH 10 GM,PLPCH,10.000 GM,LYCHEE,,10.0,GM,0.0,1,True,high
2022-12-02 00:00:00,202212.0,132577913.0,1669358295363.0,99764406.0,106.0,SUJAL FOODS PVT LTD-NEPAL,SMART LOLLYPOP,SMART LOLLIPOP/LITCHI/9GM/PPH,5.0,PPH,9GM,,1669358295363-sujal foods pvt ltd-nepal-smart lollypop#3.png,RECODING,5.0,1,46734,98.24959,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,SUJAL FOODS PVT LTD-NEPAL,SMART,SMART LOLLYPOP,SMART LOLLYPOP- LITCHI PPH 10 GM,PLPCH,10.000 GM,LYCHEE,,10.0,GM,0.0,1,True,high
2022-11-26 00:00:00,202211.0,124620444.0,1669360725092.0,99764411.0,132.0,PROCTER & GAMBLE - INDIA,PAMPERS ALL NIGHT ,PAMPERS ALL NIGHT/LARGE/23 PANTS/PPH,640.0,PPH,23 PANTS,,1669360725092-procter - gamble - india-pampers all night #3.png,RECODING,5.0,2,99764411,153.58179,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,PROCTER & GAMBLE - INDIA,PAMPERS,PAMPERS,PAMPERS-ALL ROUND PROTECTION-LARGE(L)PPH 23 NOS,PLPCH,23.000 NO,,,23.0,NO,640.0,2,True,high
