t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2022-09-26,202209,1220102386,1663315231087,99764163.0,125,NEW KUBER LABROTERIES NEPAL,P.P. CHHAP,SPECIAL P.P CHHAP PPH 13G,15.0,PPH,13G,,1663315231087-new kuber labroteries nepal-p-p- chhap.png,RECODING,5,2,99764163,143.7673,125,KHAINI,KHAINI,KHAINI,KUBER LABORATORIES GHARELU UDHYOG,P.P. CHHAP,P.P. CHHAP,13G KHAINI,PLAST,13G,REGULAR,,13.0,GM,15.0,2,True,high
2022-09-26,202209,128997933,1663316481772,99764207.0,106,AMBER CONFECTIONERY-INDIA,AMBER,AMBER CRUNCHY ELAICHI PPH 3 G,1.0,PPH,3G,,1663316481772-amber confectionery-india-amber.png,RECODING,5,1,99764207,77.547874,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AMBER CONFECTIONERY-INDIA,AMBER,AMBER CRUNCHY,AMBER CRUNCHY-ELAICHI PPH 3 GM,PLPCH,3.000 GM,ELAICHI,,3.0,GM,1.0,1,True,high
2022-09-26,202209,129042789,1663316481772,99764207.0,106,AMBER CONFECTIONERY-INDIA,AMBER,AMBER CRUNCHY ELAICHI PPH 3 G,1.0,PPH,3G,,1663316481772-amber confectionery-india-amber.png,RECODING,5,1,99764207,77.547874,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AMBER CONFECTIONERY-INDIA,AMBER,AMBER CRUNCHY,AMBER CRUNCHY-ELAICHI PPH 3 GM,PLPCH,3.000 GM,ELAICHI,,3.0,GM,1.0,1,True,high
2022-10-02,202209,133589509,1663316481772,99764207.0,106,AMBER CONFECTIONERY-INDIA,AMBER,AMBER CRUNCHY ELAICHI PPH 3 G,1.0,PPH,3G,,1663316481772-amber confectionery-india-amber.png,RECODING,5,1,99764207,77.547874,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AMBER CONFECTIONERY-INDIA,AMBER,AMBER CRUNCHY,AMBER CRUNCHY-ELAICHI PPH 3 GM,PLPCH,3.000 GM,ELAICHI,,3.0,GM,1.0,1,True,high
2022-10-02,202209,116313982,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-10-02,202209,116349713,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,116488487,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,116584664,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-10-02,202209,116619688,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-10-02,202209,116620283,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,Any other reason,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-10-02,202209,116651245,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-10-02,202209,116665744,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,116869964,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-10-02,202209,116904712,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-10-02,202209,116904874,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-10-02,202209,117158018,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,117188031,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,117260162,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,128715435,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,128813409,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,128827095,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,128964822,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,129175959,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,129200353,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-10-02,202209,133170878,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-10-02,202209,133589509,1663318593510,99764184.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40.0,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,106.35916,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0,1,True,high
2022-09-26,202209,129024572,1663322862481,99764196.0,111,MARICO LIMITED - INDIA,PARACHUTE,PARACHUTE COCONUT OIL PBT 450ML,380.0,PBT,450ML,,1663322862481-marico limited - india-parachute.png,RECODING,5,1,99764196,60.50938,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,MARICO LIMITED - INDIA,PARACHUTE,PARACHUTE,PARACHUTE-COCONUT OIL PBT 450 ML,PLBOT,450.000 ML,,,450.0,ML,380.0,1,True,high
2022-09-26,202209,129024572,1663324125713,99764194.0,116,JOHNSON & JOHNSON - INDIA,STAYFREE SECURE XL,STAYFREE SECURE XL COTTONY EXTRA LARGE WINGS PPH 6PADS,57.6,PPH,6PADS,,1663324125713-johnson - johnson - india-stayfree secure xl.png,RECODING,5,3,99764194,135.81398,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,JOHNSON & JOHNSON - INDIA,STAYFREE,STAYFREE SECURE XL,STAYFREE SECURE XL-COTTONY EXTRA LARGE PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,60.0,3,True,high
2022-09-26,202209,129024572,1663325141702,99763268.0,110,HYGIENIC RESEARCH - INDIA,STREAX,STREAX-7.3 GOLDEN BLONDE CBP 60G,96.0,CBP,60G,,1663325141702-hygienic research - india-streax.png,CROSS CODING,2,1,47314,104.89984,110,HAIR DYES-NP,CREAM,BASIC CREAM,HYGIENIC RESEARCH - INDIA,STREAX,STREAX,STREAX-7.3 GOLDEN BLND-CLRN 50G-CBP 120M+25M HR SERUM FR,CDBOX,120.000 ML,,GOLDEN BLONDE,120.0,ML,0.0,0,False,rejected
2022-09-26,202209,1220102379,1663345787096,99764162.0,124,DEUTI GUTKHA INDUSTRIES NEPAL,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM PPH 2.14G,5.0,PPH,2.14G,,1663345787096-deuti gutkha industries nepal-megha shree premium.png,RECODING,5,1,99764162,98.870705,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.14G GUTKA,PLAST,2.14G,REGULAR,,2.14,GM,5.0,1,True,high
2022-09-26,202209,1220102386,1663345787096,99764162.0,124,DEUTI GUTKHA INDUSTRIES NEPAL,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM PPH 2.14G,5.0,PPH,2.14G,,1663345787096-deuti gutkha industries nepal-megha shree premium.png,RECODING,5,1,99764162,98.870705,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.14G GUTKA,PLAST,2.14G,REGULAR,,2.14,GM,5.0,1,True,high
2022-09-26,202209,124683707,1663476929938,99764182.0,123,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES PLUS,V SERIES PLUS/LEMON & WOOD ASH/60GM/15GM EXTRA,10.0,PPH,60GM ,,1663476929938-gopal soap industries - nepal-v series plus.png,RECODING,5,1,99764779,137.0553,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES PLUS,V SERIES PLUS-HERBL LEMON&WOOD ASH PPH 120 GM+30GM EXTRA,PLPCH,120.000 GM,,,150.0,GM,20.0,1,True,high
