t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
29/07/2024,202407,2,527363110085,52736020007,1720497505708,99765266.0,134,CG FOODS- NEPAL,RIO ALFONSO,RIO/180ML/TPK/MANGO ALFONSO/ CG FOODS NEPAL ,25,180ML ,TPK,,,RECODING,5,2,99762364,159.18048,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0,2,True,high
29/07/2024,202407,2,527363110109,52736020006,1720497505708,99765266.0,134,CG FOODS- NEPAL,RIO ALFONSO,RIO/180ML/TPK/MANGO ALFONSO/ CG FOODS NEPAL ,25,180ML ,TPK,,,RECODING,5,2,99762364,159.18048,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0,2,True,high
29/07/2024,202407,2,527363110127,52736020005,1720497505708,99765266.0,134,CG FOODS- NEPAL,RIO ALFONSO,RIO/180ML/TPK/MANGO ALFONSO/ CG FOODS NEPAL ,25,180ML ,TPK,,,RECODING,5,2,99762364,159.18048,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0,2,True,high
29/07/2024,202407,2,527363110135,52736020003,1720497505708,99765266.0,134,CG FOODS- NEPAL,RIO ALFONSO,RIO/180ML/TPK/MANGO ALFONSO/ CG FOODS NEPAL ,25,180ML ,TPK,,,RECODING,5,2,99762364,159.18048,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0,2,True,high
29/07/2024,202407,2,527363110160,52736020004,1720497505708,99765266.0,134,CG FOODS- NEPAL,RIO ALFONSO,RIO/180ML/TPK/MANGO ALFONSO/ CG FOODS NEPAL ,25,180ML ,TPK,,,RECODING,5,2,99762364,159.18048,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0,2,True,high
29/07/2024,202407,2,527364210132,52736020001,1720497505708,99765266.0,134,CG FOODS- NEPAL,RIO ALFONSO,RIO/180ML/TPK/MANGO ALFONSO/ CG FOODS NEPAL ,25,180ML ,TPK,,,RECODING,5,2,99762364,159.18048,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0,2,True,high
29/07/2024,202407,2,527364210177,52736020002,1720497505708,99765266.0,134,CG FOODS- NEPAL,RIO ALFONSO,RIO/180ML/TPK/MANGO ALFONSO/ CG FOODS NEPAL ,25,180ML ,TPK,,,RECODING,5,2,99762364,159.18048,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0,2,True,high
29/07/2024,202407,2,527374310006,52737020003,1720497505708,99765266.0,134,CG FOODS- NEPAL,RIO ALFONSO,RIO/180ML/TPK/MANGO ALFONSO/ CG FOODS NEPAL ,25,180ML ,TPK,,,RECODING,5,2,99762364,159.18048,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO JUCILO,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0,2,True,high
16/07/2024,202407,2,111744005,12101020034,1720505110323,99765100.0,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KIBI CLASSIC ENERGY DRINK,120,250 ML,CAN,Any other reason,,CROSS CODING,2,2,99765100,97.62937,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU CLASSIC,CLASSIC CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0,2,True,high
16/07/2024,202407,2,111889963,12101020036,1720505110323,99765100.0,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KIBI CLASSIC ENERGY DRINK,120,250 ML,CAN,,1720505110323-life food - beverage-nepal-ki bu classic#3.png,CROSS CODING,2,2,99765100,97.62937,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU CLASSIC,CLASSIC CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0,2,True,high
16/07/2024,202407,2,124303166,21301020032,1720672687518,99765230.0,134,LIFE FOOD & BEVERAGE-NEPAL,KIBU CLASSIC ENERGY DRINK,KIBU CLASSIC ENERGY DRINK/330/ML/RS/130,130,330 ML,CAN,New SKU,1720672687518-life food - beverage-nepal-kibu classic energy drink#3.png,CROSS CODING,2,1,99765230,107.8783,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU CLASSIC,CLASSIC CAN 330 ML,CAN,330.000 ML,,,330.0,ML,130.0,1,True,high
16/07/2024,202407,2,128189766,31101020097,1721023589424,99765264.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-MANGO PET 2L,270,2L,PET,,1721023589424-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,1,99765443,107.56973,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MANGO PET 2000 ML+SAVE RS. 50,PET,2000.000 ML,MANGO,,2000.0,ML,270.0,1,True,high
16/07/2024,202407,2,128189766,31101020097,1721023754584,99765262.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-GUAVA PET 2L,270,2L,PET,,1721023754584-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,2,99765262,101.790375,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,GUAVA PET 2000 ML,PET,2000.000 ML,GUAVA,,2000.0,ML,270.0,2,True,high
16/07/2024,202407,2,128189766,31101020097,1721023955285,99765263.0,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER-MIXED FRUIT PET 2L,270,2L,PET,,1721023955285-dabur nepal ltd--nepal-real fruit power#3.png,RECODING,5,1,99765442,101.18729,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 2000 ML+SAVE RS. 50,PET,2000.000 ML,MIXED FRUIT,,2000.0,ML,270.0,1,True,high
16/07/2024,202407,2,130911248,31101020091,1721035015041,99765265.0,134,MARUTI DAIRY PRODUCT-NEPAL,GOPALA FRESHO,GOPALA FRESHO-GUAVA CAN 250ML,100,250ML,CAN,Sales Deviation is OK,1721035015041-maruti dairy product-nepal-gopala fresho#3.png,RECODING,5,1,99765265,99.19495,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA FRESHO,GUAVA CAN 250 ML,CAN,250.000 ML,GUAVA,,250.0,ML,100.0,1,True,high
29/07/2024,202407,2,117163163,11302020002,1721193074735,99765276.0,134,SAMBHAVI FOOD AND  BEVERAGES NEPAL,P.R.S,P.R.S-LYCHEE-LITCHI PET 125 ML,20,125ML,PET,,1721193074735-sambhavi food and  beverages nepal-p-r-s#3.png,RECODING,5,3,99765276,95.09259,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAMBHAVI BEVERAGE-NEPAL,P.R.S,P.R.S,LITCHI PET 125 ML,PET,125.000 ML,LYCHEE,,125.0,ML,20.0,3,True,high
22/07/2024,202407,2,232113810223,23211020007,1721209690446,99765269.0,134,ONE DRINKS BEVERAGES PVT LTD-INDIA ,ONE DRINK,ONE DRINK\CLASSIC\250ML\CAN\ENERGY DRINK ,96,250ML,CAN,,1721209690446-one drinks beverages india -j one#3.png,RECODING,5,1,99765269,78.14302,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,ONE DRINKS BEVERAGES PVT LTD-INDIA ,ONE DRINK,ONE DRINK CLASSIC,CLASSIC CAN 250 ML,CAN,250.000 ML,,,250.0,ML,96.0,1,True,high
22/07/2024,202407,2,127283053,22202020029,1721479129346,99765268.0,134,PARLE AGRO PVT LTD-INDIA,FROOTI MANGO ,FROOTI MANGO \1800ML\PBT\MANGO FLAVOUR ,160,1800ML,PBT,,1721479129346-parle agro pvt ltd-india-frooti mango #3.png,RECODING,5,1,99765268,136.2997,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,PARLE AGRO PVT LTD-INDIA,FROOTI,FROOTI,MANGO PET 1800 ML,PET,1800.000 ML,MANGO,,1800.0,ML,160.0,1,True,high
22/07/2024,202407,2,123490448,31101020011,1721547977499,99765267.0,134,THE BINDESHWORI DRINKING WATER AND BEVERAGE PVT LTD ,EPI AQUA WATER KING,EPI AQUA WATER KING-PET 500ML,18,500 ML,PET,,1721547977499-the bindeshwori drinking water and beverage pvt ltd -epi aqua water king#2.png,RECODING,5,1,99765267,125.84799,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,THE BINDESHWORI DRK WTR&BVG-NP,EPI AQUA WATER KING,EPI AQUA WATER KING,PET 500 ML,PET,500.000 ML,,,500.0,ML,18.0,1,True,high
29/07/2024,202407,2,121835993,12303020026,1721560306322,99765277.0,134,FRUIT AGRO PRODUCT-NEPAL,FRUIT JUMP,FRUIT JUMP ORANGE 240ML CAN,100,240ML,CAN,,1721560306322-fruit agro product-nepal-fruit jump#3.png,RECODING,5,1,99765277,111.364624,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,FRUIT AGRO PRODUCT-NEPAL,FRUIT JUMP,FRUIT JUMP,ORANGE CAN 240 ML,CAN,240.000 ML,ORANGE,,240.0,ML,100.0,1,True,high
29/07/2024,202407,2,31101020075,31101020075,1721714455662,99765278.0,134,A.B.S. DRINKING WATER UDHYOG ,BARSA,BARSA-JAR 20 L,60,20 L,JAR,Any other reason,1721714455662-a-b-s- drinking water udhyog -barsa#3.png,RECODING,5,1,53982,204.96103,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,SIDDHARTHA DRINKING WATER-NEPAL,WEL COME,WEL COME,JAR 20000 ML,JAR,20000.000 ML,,,20000.0,ML,0.0,0,False,rejected
29/07/2024,202407,2,117672861,51302020005,1721718857082,99765271.0,134,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST/1000ML/PBT/POMEGRANATE ,170,1000ML ,PBT,,1721718857082-jagdamba foods pvt ltd-nepal-chabaa boost#3.png,RECODING,5,1,99765271,124.01821,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,POMEGRANATE PET 1000 ML,PET,1000.000 ML,POMEGRANATE,,1000.0,ML,170.0,1,True,high
29/07/2024,202407,2,117645859,51302020010,1721721002477,99765272.0,134,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST/250ML/PBT/POMEGRANATE/JAGDAMBA FOODS PVT LTD-NEPAL ,50,250ML ,PBT,,1721721002477-jagdamba foods pvt ltd-nepal-chabaa boost#3.png,RECODING,5,1,99765272,121.50603,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,POMEGRANATE PET 250 ML,PET,250.000 ML,POMEGRANATE,,250.0,ML,50.0,1,True,high
29/07/2024,202407,2,117645859,51302020010,1721721216766,99765270.0,134,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST/500ML/PBT/MIXED FRUIT/JAGDAMBA FOODS PVT.LTD,90,500ML ,PBT,,1721721216766-jagdamba foods pvt ltd-nepal-chabaa boost#3.png,RECODING,5,2,99765270,132.16553,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MIXED FRUIT PET 500 ML,PET,500.000 ML,MIXED FRUIT,,500.0,ML,90.0,2,True,high
29/07/2024,202407,2,117666074,51302020001,1721721216766,99765270.0,134,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST/500ML/PBT/MIXED FRUIT/JAGDAMBA FOODS PVT.LTD,90,500ML ,PBT,,,RECODING,5,2,99765270,132.16553,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MIXED FRUIT PET 500 ML,PET,500.000 ML,MIXED FRUIT,,500.0,ML,90.0,2,True,high
29/07/2024,202407,2,527374310031,52737020002,1721721216766,99765270.0,134,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST/500ML/PBT/MIXED FRUIT/JAGDAMBA FOODS PVT.LTD,90,500ML ,PBT,,,RECODING,5,2,99765270,132.16553,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MIXED FRUIT PET 500 ML,PET,500.000 ML,MIXED FRUIT,,500.0,ML,90.0,2,True,high
29/07/2024,202407,2,112162713,41301020004,1721795947987,20110053.0,118,FRUIT JUICE ,LEHAR SLICE ,TROPICANA SLICE ,60,250ML,RGB ,,,CROSS CODING,2,2,20110053,216.66283,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,VARUN BEVERAGE -NEPAL,SLICE,SLICE,RGB 250 ML,RGB,250.000 ML,MANGO,,250.0,ML,0.0,2,True,high
29/07/2024,202407,2,115070629,41301020003,1721795947987,20110053.0,118,FRUIT JUICE ,LEHAR SLICE ,TROPICANA SLICE ,60,250ML,RGB ,,1721795947987-fruit juice -lehar slice #3.png,CROSS CODING,2,2,20110053,216.66283,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,VARUN BEVERAGE -NEPAL,SLICE,SLICE,RGB 250 ML,RGB,250.000 ML,MANGO,,250.0,ML,0.0,2,True,high
29/07/2024,202407,2,132790864,31303020005,1721887093915,99765275.0,134,AMRAPALI BEVERAGE-NEPAL,AMRAPALI RECHARGE,AMRAPALI RECHARGE-CAN 330 ML,130,330ML,CAN,,1721887093915-amrapali beverage-nepal-amrapali recharge#3.png,RECODING,5,1,99765275,86.587845,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI RECHARGE,CAN 330 ML,CAN,330.000 ML,,,330.0,ML,130.0,1,True,high
29/07/2024,202407,2,516815410150,51681020007,1722042376521,99765273.0,134,SITAZ FOOD & BEVERAGE INDUSTRY-NP,SITAZ BOOST,SITAZ BOOST/250ML/PBT/MANGO,50,250ML ,PBT,,1722042376521-sitaz food - beverage industry-np-sitaz boost#3.png,RECODING,5,1,99765273,113.09876,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SITAZ FOOD & BEVERAGE INDUSTRY-NP,SITAZ,SITAZ BOOST,MANGO PET 250 ML,PET,250.000 ML,MANGO,,250.0,ML,50.0,1,True,high
29/07/2024,202407,2,516813510147,51681020008,1722043553954,99765274.0,134,S&S WINE UDHYOG NEPAL ,TOPPER MANGO ,TOPPER MANGO/250ML/PBT/S&S WINE UDHYOG NEPAL,50,250ML ,PBT,,1722043553954-s-s wine udhyog nepal -topper mango #3.png,RECODING,5,1,99765274,134.27264,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,S & S WINE UDHYOG-NEPAL,TOPPER,TOPPER MANGO,MANGO PET 250 ML,PET,250.000 ML,MANGO,,250.0,ML,50.0,1,True,high
30/07/2024,202407,3,1022123117584,22603030026,1722240072298,99765279.0,125,PUJA SURTI UDHYOG,ZI PACK BABLU,ZI-PACK BABLU/SUPER POWER/PPH/10GM/PUJA SURTI UDHYOG/RS 35,35,10GM,PPH,,1722240072298-puja surti udhyog-zi pack bablu#3.png,RECODING,5,1,99765278,138.78027,125,KHAINI,KHAINI,KHAINI,PUJA SURTI UDHYOG,BABLU,BABLU SUPER POWER,10G KHAINI,PLAST,10G,REGULAR,,10.0,GM,35.0,1,True,high
